what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244733013644
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1244733016171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244733124490
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244733125272
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.JavadocView,1244733134430
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244733135645
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244733170398
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244733173669
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244733188603
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244733191487
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244733198010
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244733202740
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244733202842
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244733210957
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244733218913
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1244733228430
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1244733256659
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1244733265344
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1244733266179
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.saveAll,1244733269163
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244733281876
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244733283057
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244733283164
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244733285304
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244733287664
