what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.1.R34x_v20081029,org.eclipse.equinox.p2.ui.sdk,1244755119962
started,bundle,org.eclipse.epp.usagedata.recording,1.0.1.R200809220400,org.eclipse.epp.usagedata.recording,1244767441786
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1244767441846
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244767458290
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244767465055
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244767465165
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1244767469098
started,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1244767471265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244767471949
opened,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1244767478738
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1244767478758
executed,command,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.openFileSearchPage,1244767482263
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244767482512
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244767482819
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244767485558
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244767488471
executed,command,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.openFileSearchPage,1244767500979
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244767501164
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244767501462
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1244767510360
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244767516777
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244767518211
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1244767524611
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1244767525012
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1244767525354
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.RunLast,1244767525432
